"","Positive test results","Negative test results","Pending","Total tested"
"New York",33,92,236,361
"Arizona",3,33,15,51
"Arkansas",0,6,0,6
"Colorado",2,92,30,124
"Florida",9,55,51,115
"Idaho",0,27,0,27
"Illinois",5,180,35,220
"Maryland",3,26,12,41
"Michigan",0,18,9,27
"Minnesota",1,48,49,98
"Nebraska",0,17,5,22
"New Hampshire",28,2,0,30
"Ohio",0,8,2,10
"Oregon",3,64,28,95
"South Dakota",0,5,0,5
"Wisconsin",1,31,12,44
"District of Columbia",0,8,1,9
"Total",88,712,485,1285
